Thread	Address	Instruction	Result
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=1 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 PF=1 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=0 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=1 PF=1 AF=1 SF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum:loc_55D68A24F7E6	add     [rbp+var_160], 1	CF=0 AF=0 SF=0 
0000173F	.text:sum+9B	add     [rbp+var_15C], 1	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B5 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000055 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	ZF=1 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum+B7	mov     eax, [rbp+var_160]	
0000173F	.text:sum+BD	mov     edx, eax	RDX=0000000000000055 
0000173F	.text:sum+BF	mov     rax, [rbp+var_138]	RAX=00007FFE40D710BD 
0000173F	.text:sum+C6	mov     [rax], dl	
0000173F	.text:sum+C8	add     [rbp+var_140], 1	PF=0 ZF=0 
0000173F	.text:sum+D0	add     [rbp+var_138], 1	PF=1 
0000173F	.text:sum+D8	add     [rbp+var_164], 1	
0000173F	.text:sum:loc_55D68A24F831	cmp     [rbp+var_164], 7	CF=1 AF=1 SF=1 
0000173F	.text:sum+E6	jle     short loc_55D68A24F7D0	
0000173F	.text:sum:loc_55D68A24F7D0	mov     [rbp+var_160], 0	
0000173F	.text:sum+88	mov     [rbp+var_15C], 0	
0000173F	.text:sum+92	jmp     short loc_55D68A24F7F4	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B6 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000000 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	CF=0 AF=0 ZF=1 SF=0 
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum+B7	mov     eax, [rbp+var_160]	
0000173F	.text:sum+BD	mov     edx, eax	RDX=0000000000000000 
0000173F	.text:sum+BF	mov     rax, [rbp+var_138]	RAX=00007FFE40D710BE 
0000173F	.text:sum+C6	mov     [rax], dl	
0000173F	.text:sum+C8	add     [rbp+var_140], 1	ZF=0 
0000173F	.text:sum+D0	add     [rbp+var_138], 1	PF=0 
0000173F	.text:sum+D8	add     [rbp+var_164], 1	
0000173F	.text:sum:loc_55D68A24F831	cmp     [rbp+var_164], 7	PF=1 ZF=1 
0000173F	.text:sum+E6	jle     short loc_55D68A24F7D0	
0000173F	.text:sum:loc_55D68A24F7D0	mov     [rbp+var_160], 0	
0000173F	.text:sum+88	mov     [rbp+var_15C], 0	
0000173F	.text:sum+92	jmp     short loc_55D68A24F7F4	
0000173F	.text:sum:loc_55D68A24F7F4	mov     rax, [rbp+var_140]	RAX=00007FFE40D710B7 
0000173F	.text:sum+A9	movzx   eax, byte ptr [rax]	RAX=0000000000000000 
0000173F	.text:sum+AC	movzx   eax, al	
0000173F	.text:sum+AF	cmp     [rbp+var_15C], eax	
0000173F	.text:sum+B5	jl      short loc_55D68A24F7E6	
0000173F	.text:sum+B7	mov     eax, [rbp+var_160]	
0000173F	.text:sum+BD	mov     edx, eax	
0000173F	.text:sum+BF	mov     rax, [rbp+var_138]	RAX=00007FFE40D710BF 
0000173F	.text:sum+C6	mov     [rax], dl	
0000173F	.text:sum+C8	add     [rbp+var_140], 1	ZF=0 
0000173F	.text:sum+D0	add     [rbp+var_138], 1	AF=1 
0000173F	.text:sum+D8	add     [rbp+var_164], 1	PF=0 AF=0 
0000173F	.text:sum:loc_55D68A24F831	cmp     [rbp+var_164], 7	
0000173F	.text:sum+E6	jle     short loc_55D68A24F7D0	
0000173F	.text:sum+E8	mov     rax, [rbp+var_148]	RAX=000055D68A450010 
0000173F	.text:sum+EF	mov     [rbp+var_128], rax	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=0000000000000003 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	CF=1 AF=1 SF=1 
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum+10D	cmp     eax, 3	CF=0 PF=1 AF=0 ZF=1 SF=0 
0000173F	.text:sum+110	jz      loc_55D68A24F9E2	
0000173F	.text:sum:loc_55D68A24F9E2	mov     rax, [rbp+var_128]	RAX=000055D68A450010 
0000173F	.text:sum+297	add     rax, 1	RAX=000055D68A450011 ZF=0 
0000173F	.text:sum+29B	mov     [rbp+var_128], rax	
0000173F	.text:sum+2A2	mov     rax, [rbp+var_128]	
0000173F	.text:sum+2A9	mov     eax, [rax]	RAX=0000000000000001 
0000173F	.text:sum+2AB	test    eax, eax	PF=0 
0000173F	.text:sum+2AD	jz      short loc_55D68A24FA1D	
0000173F	.text:sum+2AF	cmp     eax, 1	PF=1 ZF=1 
0000173F	.text:sum+2B2	jnz     short loc_55D68A24FA33	
0000173F	.text:sum+2B4	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E0 
0000173F	.text:sum+2BB	lea     rdx, [rax+8]	RDX=00007FFE40D710E8 
0000173F	.text:sum+2BF	lea     rax, [rbp+var_178]	RAX=00007FFE40D71088 
0000173F	.text:sum+2C6	mov     [rdx], rax	
0000173F	.text:sum+2C9	jmp     short loc_55D68A24FA33	
0000173F	.text:sum:loc_55D68A24FA33	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E0 
0000173F	.text:sum+2E8	add     rax, 8	RAX=00007FFE40D710E8 ZF=0 
0000173F	.text:sum+2EC	mov     [rbp+var_130], rax	
0000173F	.text:sum+2F3	mov     rax, [rbp+var_128]	RAX=000055D68A450011 
0000173F	.text:sum+2FA	add     rax, 4	RAX=000055D68A450015 PF=0 
0000173F	.text:sum+2FE	mov     [rbp+var_128], rax	
0000173F	.text:sum+305	jmp     short loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=00000000000000FC 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum:loc_55D68A24F87C	cmp     eax, 67h ; 'g'	PF=1 
0000173F	.text:sum+12D	jz      loc_55D68A24F994	
0000173F	.text:sum+133	cmp     eax, 0FCh	ZF=1 
0000173F	.text:sum+138	jz      loc_55D68A24F935	
0000173F	.text:sum:loc_55D68A24F935	mov     rax, [rbp+var_128]	RAX=000055D68A450015 
0000173F	.text:sum+1EA	add     rax, 1	RAX=000055D68A450016 PF=0 ZF=0 
0000173F	.text:sum+1EE	mov     [rbp+var_128], rax	
0000173F	.text:sum+1F5	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E8 
0000173F	.text:sum+1FC	mov     rdx, [rax]	RDX=00007FFE40D71088 
0000173F	.text:sum+1FF	mov     rax, [rbp+var_130]	
0000173F	.text:sum+206	mov     edx, [rdx]	RDX=0000000000000009 
0000173F	.text:sum+208	mov     [rax], edx	
0000173F	.text:sum+20A	jmp     loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	RAX=000055D68A450016 
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=0000000000000003 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	CF=1 AF=1 SF=1 
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum+10D	cmp     eax, 3	CF=0 PF=1 AF=0 ZF=1 SF=0 
0000173F	.text:sum+110	jz      loc_55D68A24F9E2	
0000173F	.text:sum:loc_55D68A24F9E2	mov     rax, [rbp+var_128]	RAX=000055D68A450016 
0000173F	.text:sum+297	add     rax, 1	RAX=000055D68A450017 ZF=0 
0000173F	.text:sum+29B	mov     [rbp+var_128], rax	
0000173F	.text:sum+2A2	mov     rax, [rbp+var_128]	
0000173F	.text:sum+2A9	mov     eax, [rax]	RAX=0000000000000000 
0000173F	.text:sum+2AB	test    eax, eax	ZF=1 
0000173F	.text:sum+2AD	jz      short loc_55D68A24FA1D	
0000173F	.text:sum:loc_55D68A24FA1D	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E8 
0000173F	.text:sum+2D2	lea     rdx, [rax+8]	RDX=00007FFE40D710F0 
0000173F	.text:sum+2D6	lea     rax, [rbp+var_174]	RAX=00007FFE40D7108C 
0000173F	.text:sum+2DD	mov     [rdx], rax	
0000173F	.text:sum+2E0	nop	
0000173F	.text:sum:loc_55D68A24FA33	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E8 
0000173F	.text:sum+2E8	add     rax, 8	RAX=00007FFE40D710F0 AF=1 ZF=0 
0000173F	.text:sum+2EC	mov     [rbp+var_130], rax	
0000173F	.text:sum+2F3	mov     rax, [rbp+var_128]	RAX=000055D68A450017 
0000173F	.text:sum+2FA	add     rax, 4	RAX=000055D68A45001B AF=0 
0000173F	.text:sum+2FE	mov     [rbp+var_128], rax	
0000173F	.text:sum+305	jmp     short loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=00000000000000FC 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	PF=0 
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum:loc_55D68A24F87C	cmp     eax, 67h ; 'g'	PF=1 
0000173F	.text:sum+12D	jz      loc_55D68A24F994	
0000173F	.text:sum+133	cmp     eax, 0FCh	ZF=1 
0000173F	.text:sum+138	jz      loc_55D68A24F935	
0000173F	.text:sum:loc_55D68A24F935	mov     rax, [rbp+var_128]	RAX=000055D68A45001B 
0000173F	.text:sum+1EA	add     rax, 1	RAX=000055D68A45001C PF=0 ZF=0 
0000173F	.text:sum+1EE	mov     [rbp+var_128], rax	
0000173F	.text:sum+1F5	mov     rax, [rbp+var_130]	RAX=00007FFE40D710F0 
0000173F	.text:sum+1FC	mov     rdx, [rax]	RDX=00007FFE40D7108C 
0000173F	.text:sum+1FF	mov     rax, [rbp+var_130]	
0000173F	.text:sum+206	mov     edx, [rdx]	RDX=0000000000000006 
0000173F	.text:sum+208	mov     [rax], edx	
0000173F	.text:sum+20A	jmp     loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	RAX=000055D68A45001C 
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=0000000000000067 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	PF=1 AF=1 
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum:loc_55D68A24F87C	cmp     eax, 67h ; 'g'	AF=0 ZF=1 
0000173F	.text:sum+12D	jz      loc_55D68A24F994	
0000173F	.text:sum:loc_55D68A24F994	mov     rax, [rbp+var_128]	RAX=000055D68A45001C 
0000173F	.text:sum+249	add     rax, 1	RAX=000055D68A45001D ZF=0 
0000173F	.text:sum+24D	mov     [rbp+var_128], rax	
0000173F	.text:sum+254	mov     rax, [rbp+var_130]	RAX=00007FFE40D710F0 
0000173F	.text:sum+25B	mov     ecx, [rax]	RCX=0000000000000006 
0000173F	.text:sum+25D	mov     rax, [rbp+var_130]	
0000173F	.text:sum+264	sub     rax, 8	RAX=00007FFE40D710E8 AF=1 
0000173F	.text:sum+268	mov     edx, [rax]	RDX=0000000000000009 
0000173F	.text:sum+26A	mov     rax, [rbp+var_130]	RAX=00007FFE40D710F0 
0000173F	.text:sum+271	sub     rax, 8	RAX=00007FFE40D710E8 
0000173F	.text:sum+275	add     edx, ecx	RDX=000000000000000F AF=0 
0000173F	.text:sum+277	mov     [rax], edx	
0000173F	.text:sum+279	mov     rax, [rbp+var_130]	RAX=00007FFE40D710F0 
0000173F	.text:sum+280	sub     rax, 8	RAX=00007FFE40D710E8 AF=1 
0000173F	.text:sum+284	mov     [rbp+var_130], rax	
0000173F	.text:sum+28B	jmp     loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	RAX=000055D68A45001D 
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=000000000000005B 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	AF=0 ZF=1 
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum:loc_55D68A24F897	mov     rax, [rbp+var_128]	RAX=000055D68A45001D 
0000173F	.text:sum+14C	add     rax, 1	RAX=000055D68A45001E ZF=0 
0000173F	.text:sum+150	mov     [rbp+var_128], rax	
0000173F	.text:sum+157	mov     rax, [rbp+var_128]	
0000173F	.text:sum+15E	mov     eax, [rax]	RAX=0000000000000008 
0000173F	.text:sum+160	movsxd  rdx, eax	RDX=0000000000000008 
0000173F	.text:sum+163	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E8 
0000173F	.text:sum+16A	add     rax, 8	RAX=00007FFE40D710F0 AF=1 
0000173F	.text:sum+16E	lea     rcx, [rbp+var_14]	RCX=00007FFE40D711EC 
0000173F	.text:sum+172	add     rdx, rcx	RDX=00007FFE40D711F4 PF=0 
0000173F	.text:sum+175	mov     [rax], rdx	
0000173F	.text:sum+178	mov     rax, [rbp+var_130]	RAX=00007FFE40D710E8 
0000173F	.text:sum+17F	add     rax, 8	RAX=00007FFE40D710F0 PF=1 
0000173F	.text:sum+183	mov     [rbp+var_130], rax	
0000173F	.text:sum+18A	mov     rax, [rbp+var_128]	RAX=000055D68A45001E 
0000173F	.text:sum+191	add     rax, 4	RAX=000055D68A450022 
0000173F	.text:sum+195	mov     [rbp+var_128], rax	
0000173F	.text:sum+19C	jmp     loc_55D68A24FA85	
0000173F	.text:sum:loc_55D68A24FA85	jmp     loc_55D68A24F848	
0000173F	.text:sum:loc_55D68A24F848	mov     rax, [rbp+var_128]	
0000173F	.text:sum+FD	movzx   eax, byte ptr [rax]	RAX=0000000000000064 
0000173F	.text:sum+100	movzx   eax, al	
0000173F	.text:sum+103	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+106	jz      short loc_55D68A24F897	
0000173F	.text:sum+108	cmp     eax, 5Bh ; '['	
0000173F	.text:sum+10B	jg      short loc_55D68A24F87C	
0000173F	.text:sum:loc_55D68A24F87C	cmp     eax, 67h ; 'g'	CF=1 PF=0 SF=1 
0000173F	.text:sum+12D	jz      loc_55D68A24F994	
0000173F	.text:sum+133	cmp     eax, 0FCh	
0000173F	.text:sum+138	jz      loc_55D68A24F935	
0000173F	.text:sum+13E	cmp     eax, 64h ; 'd'	CF=0 PF=1 AF=0 ZF=1 SF=0 
0000173F	.text:sum+141	jz      short loc_55D68A24F8F3	
0000173F	.text:sum:loc_55D68A24F8F3	mov     rax, [rbp+var_128]	RAX=000055D68A450022 
0000173F	.text:sum+1A8	add     rax, 1	RAX=000055D68A450023 PF=0 ZF=0 
0000173F	.text:sum+1AC	mov     [rbp+var_128], rax	
